0.8651	0.7717	0.5576	0.7131	0.8488	0.8614	0.6919	0.7803	MACCS U_1851_1a2  rf100	
0.8702	0.7684	0.5534	0.7041	0.8531	0.8633	0.6864	0.7756	MACCS U_1851_1a2  gbm100	
0.7017	0.6789	0.2622	0.7167	0.5704	0.8274	0.4120	0.7681	smiles U_1851_1a2  nn[2, 32, 384, 17, 8, 0.9, 0.6, 0.6, 9]	
0.8618	0.7950	0.4923	0.8354	0.6787	0.8820	0.5893	0.8581	pubchem U_1851_1a2  nn	
0.8445	0.7833	0.4600	0.8304	0.6480	0.8715	0.5707	0.8504	pubchem U_1851_1a2  svm0.05	
0.8210	0.7912	0.4274	0.8876	0.5144	0.8401	0.6142	0.8632	pubchem U_1851_1a2  rf100	
0.8507	0.7912	0.4474	0.8668	0.5740	0.8540	0.6000	0.8603	pubchem U_1851_1a2  gbm100	
0.8271	0.7940	0.4591	0.8643	0.5921	0.8589	0.6029	0.8616	ECFP U_1851_1a2  nn	
0.8375	0.8001	0.4884	0.8549	0.6426	0.8730	0.6065	0.8639	ECFP U_1851_1a2  svm0.05	
0.8404	0.8103	0.4801	0.9008	0.5505	0.8520	0.6587	0.8757	ECFP U_1851_1a2  rf100	
0.8197	0.7782	0.4121	0.8587	0.5469	0.8449	0.5739	0.8517	ECFP U_1851_1a2  gbm100	
0.8505	0.8066	0.4978	0.8668	0.6336	0.8718	0.6234	0.8693	MACCS U_1851_1a2  nn	
0.8442	0.7815	0.4631	0.8222	0.6643	0.8756	0.5653	0.8481	MACCS U_1851_1a2  svm0.05	
0.8436	0.7996	0.4672	0.8750	0.5830	0.8578	0.6188	0.8663	MACCS U_1851_1a2  rf100	
0.8360	0.7810	0.4398	0.8417	0.6065	0.8601	0.5714	0.8508	MACCS U_1851_1a2  gbm100	
0.7065	0.6114	0.2619	0.8803	0.3399	0.5738	0.7378	0.6947	smiles U_1851_1a2  nn[2, 32, 384, 17, 8, 0.9, 0.6, 0.6, 9]	
0.8356	0.7582	0.5174	0.7282	0.7884	0.7765	0.7419	0.7516	pubchem U_1851_1a2  nn	
0.8267	0.7563	0.5130	0.7384	0.7743	0.7676	0.7457	0.7527	pubchem U_1851_1a2  svm0.05	
0.8197	0.7498	0.5011	0.7922	0.7069	0.7318	0.7712	0.7608	pubchem U_1851_1a2  rf100	
0.8278	0.7512	0.5027	0.7737	0.7285	0.7420	0.7613	0.7575	pubchem U_1851_1a2  gbm100	
0.8223	0.7465	0.4931	0.7579	0.7350	0.7427	0.7505	0.7502	ECFP U_1851_1a2  nn	
0.8244	0.7335	0.4671	0.7505	0.7163	0.7275	0.7398	0.7388	ECFP U_1851_1a2  svm0.05	
0.8181	0.7316	0.4722	0.8321	0.6301	0.6943	0.7881	0.7570	ECFP U_1851_1a2  rf100	
0.7910	0.7064	0.4202	0.8033	0.6086	0.6745	0.7541	0.7333	ECFP U_1851_1a2  gbm100	
0.8272	0.7442	0.4888	0.7263	0.7622	0.7551	0.7340	0.7404	MACCS U_1851_1a2  nn	
0.8163	0.7446	0.4900	0.7208	0.7687	0.7588	0.7317	0.7393	MACCS U_1851_1a2  svm0.05	
0.8278	0.7498	0.5008	0.7894	0.7097	0.7330	0.7695	0.7602	MACCS U_1851_1a2  rf100	
0.8183	0.7428	0.4855	0.7495	0.7360	0.7413	0.7443	0.7454	MACCS U_1851_1a2  gbm100	
0.7253	0.6556	0.3137	0.4432	0.8424	0.7120	0.6325	0.5463	smiles U_1851_1a2  nn[2, 32, 384, 17, 8, 0.9, 0.6, 0.6, 9]	
0.8152	0.7386	0.4799	0.6016	0.8590	0.7895	0.7104	0.6829	pubchem U_1851_1a2  nn	
0.8041	0.7293	0.4574	0.6165	0.8284	0.7595	0.7107	0.6806	pubchem U_1851_1a2  svm0.05	
0.7940	0.7335	0.4640	0.6504	0.8065	0.7471	0.7241	0.6954	pubchem U_1851_1a2  rf100	
0.8119	0.7367	0.4717	0.6365	0.8249	0.7616	0.7207	0.6934	pubchem U_1851_1a2  gbm100	
0.7947	0.7349	0.4677	0.6365	0.8214	0.7580	0.7199	0.6919	ECFP U_1851_1a2  nn	
0.7938	0.7260	0.4495	0.6285	0.8117	0.7459	0.7131	0.6822	ECFP U_1851_1a2  svm0.05	
0.8015	0.7400	0.4769	0.7032	0.7723	0.7308	0.7475	0.7168	ECFP U_1851_1a2  rf100	
0.7802	0.7167	0.4299	0.6763	0.7522	0.7058	0.7255	0.6907	ECFP U_1851_1a2  gbm100	
0.8170	0.7428	0.4828	0.6653	0.8109	0.7557	0.7338	0.7076	MACCS U_1851_1a2  nn	
0.8009	0.7185	0.4371	0.5867	0.8345	0.7571	0.6966	0.6611	MACCS U_1851_1a2  svm0.05	
0.8284	0.7474	0.4917	0.7002	0.7890	0.7447	0.7496	0.7218	MACCS U_1851_1a2  rf100	
0.8207	0.7395	0.4768	0.6494	0.8187	0.7590	0.7265	0.6999	MACCS U_1851_1a2  gbm100	
0.8342	0.7554	0.4882	0.7721	0.7265	0.8300	0.6481	0.8000	smiles U_1851_1a2  nn[2, 32, 384, 17, 8, 0.9, 0.6, 0.6, 9]	
0.8887	0.8183	0.6142	0.8390	0.7824	0.8697	0.7374	0.8540	pubchem U_1851_1a2  nn	
0.8662	0.7898	0.5699	0.7809	0.8053	0.8741	0.6799	0.8249	pubchem U_1851_1a2  svm0.05	
0.8753	0.8015	0.5793	0.8235	0.7634	0.8576	0.7143	0.8402	pubchem U_1851_1a2  rf100	
0.8697	0.7889	0.5580	0.8007	0.7684	0.8568	0.6903	0.8278	pubchem U_1851_1a2  gbm100	
0.8648	0.7842	0.5567	0.7794	0.7926	0.8667	0.6750	0.8208	ECFP U_1851_1a2  nn	
0.8563	0.7838	0.5529	0.7846	0.7824	0.8619	0.6773	0.8214	ECFP U_1851_1a2  svm0.05	
0.8593	0.7950	0.5700	0.8074	0.7735	0.8605	0.6989	0.8331	ECFP U_1851_1a2  rf100	
0.8517	0.7763	0.5240	0.8081	0.7214	0.8338	0.6848	0.8208	ECFP U_1851_1a2  gbm100	
0.8667	0.7903	0.5663	0.7904	0.7901	0.8669	0.6854	0.8269	MACCS U_1851_1a2  nn	
0.8405	0.7540	0.5015	0.7404	0.7774	0.8519	0.6338	0.7923	MACCS U_1851_1a2  svm0.05	
0.8604	0.7954	0.5638	0.8257	0.7430	0.8475	0.7113	0.8365	MACCS U_1851_1a2  rf100	
0.8511	0.7661	0.5211	0.7603	0.7761	0.8545	0.6517	0.8047	MACCS U_1851_1a2  gbm100	
