0.6645	0.6085	0.2061	0.4562	0.7409	0.6050	0.6104	0.5202	pubchem U_488915  gbm100	
0.6651	0.6231	0.2398	0.5646	0.6739	0.6009	0.6403	0.5822	ECFP U_488915  nn	
0.6817	0.6269	0.2452	0.5208	0.7192	0.6173	0.6332	0.5650	ECFP U_488915  svm0.05	
0.6989	0.6415	0.2750	0.5042	0.7609	0.6471	0.6383	0.5667	ECFP U_488915  rf100	
0.6713	0.6047	0.1982	0.4042	0.7790	0.6139	0.6006	0.4874	ECFP U_488915  gbm100	
0.6736	0.6434	0.2789	0.5229	0.7482	0.6436	0.6433	0.5770	MACCS U_488915  nn	
0.6639	0.6172	0.2250	0.5021	0.7174	0.6071	0.6236	0.5496	MACCS U_488915  svm0.05	
0.6576	0.6105	0.2132	0.5354	0.6757	0.5894	0.6258	0.5611	MACCS U_488915  rf100	
0.6669	0.6308	0.2529	0.4792	0.7627	0.6371	0.6274	0.5470	MACCS U_488915  gbm100	
0.6543	0.6143	0.0438	0.0100	0.9968	0.6667	0.6140	0.0197	smiles U_488915  nn[2, 32, 384, 17, 8, 0.9, 0.6, 0.6, 9]	
0.7135	0.6444	0.3013	0.7000	0.6092	0.5313	0.7624	0.6041	pubchem U_488915  nn	
0.6833	0.6541	0.2645	0.5275	0.7342	0.5567	0.7106	0.5417	pubchem U_488915  svm0.05	
0.7154	0.6725	0.3064	0.5625	0.7421	0.5799	0.7283	0.5711	pubchem U_488915  rf100	
0.7040	0.6609	0.2611	0.4575	0.7896	0.5791	0.6969	0.5112	pubchem U_488915  gbm100	
0.6997	0.6609	0.2966	0.6025	0.6978	0.5579	0.7350	0.5793	ECFP U_488915  nn	
0.6912	0.6628	0.2910	0.5700	0.7215	0.5644	0.7261	0.5672	ECFP U_488915  svm0.05	
0.7333	0.6928	0.3433	0.5600	0.7769	0.6137	0.7361	0.5856	ECFP U_488915  rf100	
0.7258	0.6986	0.3405	0.4675	0.8449	0.6561	0.7149	0.5460	ECFP U_488915  gbm100	
0.7134	0.6696	0.2987	0.5525	0.7437	0.5770	0.7242	0.5645	MACCS U_488915  nn	
0.6790	0.6541	0.2524	0.4775	0.7658	0.5634	0.6984	0.5169	MACCS U_488915  svm0.05	
0.7041	0.6647	0.2944	0.5700	0.7247	0.5672	0.7270	0.5686	MACCS U_488915  rf100	
0.7090	0.6773	0.2980	0.4800	0.8022	0.6057	0.7091	0.5356	MACCS U_488915  gbm100	
0.5787	0.6143	0.0810	0.0642	0.9697	0.5778	0.6160	0.1156	smiles U_488915  nn[2, 32, 384, 17, 8, 0.9, 0.6, 0.6, 9]	
0.6353	0.6027	0.1727	0.5136	0.6603	0.4941	0.6776	0.5036	pubchem U_488915  nn	
0.6266	0.6211	0.1970	0.4864	0.7081	0.5184	0.6810	0.5019	pubchem U_488915  svm0.05	
0.6578	0.6298	0.2126	0.4864	0.7225	0.5310	0.6853	0.5077	pubchem U_488915  rf100	
0.6469	0.6240	0.1808	0.4025	0.7671	0.5275	0.6653	0.4566	pubchem U_488915  gbm100	
0.6381	0.6134	0.1826	0.4840	0.6970	0.5078	0.6765	0.4956	ECFP U_488915  nn	
0.6118	0.5940	0.1343	0.4346	0.6970	0.4809	0.6562	0.4565	ECFP U_488915  svm0.05	
0.6499	0.6231	0.1844	0.4247	0.7512	0.5244	0.6690	0.4693	ECFP U_488915  rf100	
0.6407	0.6095	0.1421	0.3605	0.7703	0.5034	0.6509	0.4201	ECFP U_488915  gbm100	
0.6517	0.6143	0.1721	0.4395	0.7273	0.5100	0.6676	0.4721	MACCS U_488915  nn	
0.5994	0.5940	0.1155	0.3704	0.7384	0.4777	0.6448	0.4172	MACCS U_488915  svm0.05	
0.6174	0.5998	0.1467	0.4420	0.7018	0.4891	0.6607	0.4643	MACCS U_488915  rf100	
0.6255	0.6076	0.1265	0.3160	0.7959	0.5000	0.6430	0.3873	MACCS U_488915  gbm100	
0.5946	0.5814	0.1216	0.4353	0.6837	0.4907	0.6336	0.4613	smiles U_488915  nn[2, 32, 384, 17, 8, 0.9, 0.6, 0.6, 9]	
0.6639	0.6279	0.2226	0.5059	0.7133	0.5527	0.6734	0.5283	pubchem U_488915  nn	
0.6508	0.6289	0.2342	0.5506	0.6837	0.5493	0.6848	0.5499	pubchem U_488915  svm0.05	
0.6588	0.6328	0.2396	0.5435	0.6952	0.5553	0.6851	0.5493	pubchem U_488915  rf100	
0.6591	0.6318	0.2221	0.4659	0.7479	0.5641	0.6667	0.5103	pubchem U_488915  gbm100	
0.6451	0.6143	0.2073	0.5459	0.6623	0.5309	0.6756	0.5383	ECFP U_488915  nn	
0.6362	0.6250	0.2230	0.5318	0.6903	0.5459	0.6780	0.5387	ECFP U_488915  svm0.05	
0.6721	0.6347	0.2390	0.5247	0.7117	0.5603	0.6814	0.5419	ECFP U_488915  rf100	
0.6400	0.6221	0.2009	0.4518	0.7414	0.5501	0.6589	0.4961	ECFP U_488915  gbm100	
0.6580	0.6211	0.2329	0.6000	0.6359	0.5357	0.6942	0.5660	MACCS U_488915  nn	
0.6343	0.5862	0.1432	0.4871	0.6557	0.4976	0.6461	0.4923	MACCS U_488915  svm0.05	
0.6691	0.6240	0.2355	0.5906	0.6474	0.5398	0.6931	0.5640	MACCS U_488915  rf100	
0.6534	0.6308	0.2256	0.4941	0.7265	0.5585	0.6723	0.5243	MACCS U_488915  gbm100	
0.6567	0.5388	0.0000	0.0000	1.0000	0.0000	0.5388	0.0000	smiles U_488915  nn[2, 32, 384, 17, 8, 0.9, 0.6, 0.6, 9]	
0.6918	0.6298	0.2525	0.3971	0.8291	0.6655	0.6163	0.4974	pubchem U_488915  nn	
0.6747	0.6366	0.2629	0.5084	0.7464	0.6319	0.6394	0.5634	pubchem U_488915  svm0.05	
0.6878	0.6289	0.2466	0.4769	0.7590	0.6288	0.6289	0.5424	pubchem U_488915  rf100	
0.6832	0.6328	0.2548	0.4979	0.7482	0.6286	0.6351	0.5557	pubchem U_488915  gbm100	
0.6581	0.6202	0.2309	0.5336	0.6942	0.5991	0.6349	0.5644	ECFP U_488915  nn	
0.6562	0.6134	0.2140	0.4622	0.7428	0.6061	0.6173	0.5244	ECFP U_488915  svm0.05	
0.7082	0.6318	0.2553	0.4160	0.8165	0.6600	0.6202	0.5103	ECFP U_488915  rf100	
0.6699	0.6105	0.2104	0.3550	0.8291	0.6402	0.6003	0.4568	ECFP U_488915  gbm100	
0.6705	0.6172	0.2259	0.3634	0.8345	0.6528	0.6050	0.4669	MACCS U_488915  nn	
0.6766	0.6182	0.2242	0.4307	0.7788	0.6250	0.6151	0.5100	MACCS U_488915  svm0.05	
0.6814	0.6231	0.2343	0.4643	0.7590	0.6225	0.6233	0.5319	MACCS U_488915  rf100	
0.6703	0.6182	0.2251	0.4055	0.8004	0.6349	0.6113	0.4949	MACCS U_488915  gbm100	
0.6463	0.5349	0.0000	0.0000	1.0000	0.0000	0.5349	0.0000	smiles U_488915  nn[2, 32, 384, 17, 8, 0.9, 0.6, 0.6, 9]	
0.7018	0.6395	0.2709	0.5250	0.7391	0.6364	0.6415	0.5753	pubchem U_488915  nn	
0.6848	0.6182	0.2288	0.5417	0.6848	0.5991	0.6321	0.5689	pubchem U_488915  svm0.05	
0.6860	0.6357	0.2632	0.5354	0.7228	0.6268	0.6415	0.5775	pubchem U_488915  rf100	
0.6664	0.6105	0.2102	0.4604	0.7409	0.6071	0.6123	0.5237	pubchem U_488915  gbm100	
0.6654	0.6134	0.2178	0.5167	0.6975	0.5976	0.6240	0.5542	ECFP U_488915  nn	
0.6817	0.6269	0.2452	0.5208	0.7192	0.6173	0.6332	0.5650	ECFP U_488915  svm0.05	
0.6956	0.6366	0.2653	0.4813	0.7717	0.6471	0.6311	0.5520	ECFP U_488915  rf100	
0.6722	0.6047	0.1980	0.4104	0.7736	0.6118	0.6014	0.4913	ECFP U_488915  gbm100	
0.6756	0.6405	0.2736	0.5542	0.7156	0.6288	0.6486	0.5891	MACCS U_488915  nn	
0.6639	0.6172	0.2250	0.5021	0.7174	0.6071	0.6236	0.5496	MACCS U_488915  svm0.05	
0.6666	0.6114	0.2162	0.5500	0.6649	0.5880	0.6295	0.5684	MACCS U_488915  rf100	
0.6701	0.6347	0.2610	0.4854	0.7645	0.6419	0.6308	0.5528	MACCS U_488915  gbm100	
0.6346	0.6434	0.1850	0.2225	0.9098	0.6096	0.6490	0.3260	smiles U_488915  nn[2, 32, 384, 17, 8, 0.9, 0.6, 0.6, 9]	
0.7130	0.6541	0.2865	0.6075	0.6835	0.5485	0.7334	0.5765	pubchem U_488915  nn	
0.6833	0.6541	0.2645	0.5275	0.7342	0.5567	0.7106	0.5417	pubchem U_488915  svm0.05	
0.7102	0.6773	0.3146	0.5600	0.7516	0.5879	0.7296	0.5736	pubchem U_488915  rf100	
0.7050	0.6618	0.2636	0.4600	0.7896	0.5804	0.6979	0.5132	pubchem U_488915  gbm100	
0.6963	0.6579	0.2880	0.5900	0.7009	0.5553	0.7298	0.5721	ECFP U_488915  nn	
0.6912	0.6628	0.2910	0.5700	0.7215	0.5644	0.7261	0.5672	ECFP U_488915  svm0.05	
0.7323	0.6967	0.3526	0.5700	0.7769	0.6179	0.7406	0.5930	ECFP U_488915  rf100	
0.7252	0.6948	0.3321	0.4675	0.8386	0.6471	0.7133	0.5428	ECFP U_488915  gbm100	
0.7216	0.6860	0.3375	0.5900	0.7468	0.5960	0.7421	0.5930	MACCS U_488915  nn	
0.6790	0.6541	0.2524	0.4775	0.7658	0.5634	0.6984	0.5169	MACCS U_488915  svm0.05	
0.7035	0.6589	0.2764	0.5400	0.7342	0.5625	0.7160	0.5510	MACCS U_488915  rf100	
0.7084	0.6773	0.2976	0.4775	0.8038	0.6063	0.7085	0.5343	MACCS U_488915  gbm100	
0.5781	0.5988	0.0947	0.2667	0.8134	0.4800	0.6320	0.3429	smiles U_488915  nn[2, 32, 384, 17, 8, 0.9, 0.6, 0.6, 9]	
0.6435	0.6143	0.2051	0.5556	0.6523	0.5079	0.6944	0.5307	pubchem U_488915  nn	
0.6266	0.6211	0.1970	0.4864	0.7081	0.5184	0.6810	0.5019	pubchem U_488915  svm0.05	
0.6517	0.6318	0.2148	0.4815	0.7289	0.5342	0.6852	0.5065	pubchem U_488915  rf100	
0.6462	0.6221	0.1759	0.3975	0.7671	0.5244	0.6634	0.4522	pubchem U_488915  gbm100	
0.6413	0.6182	0.1891	0.4765	0.7097	0.5147	0.6773	0.4949	ECFP U_488915  nn	
0.6118	0.5940	0.1343	0.4346	0.6970	0.4809	0.6562	0.4565	ECFP U_488915  svm0.05	
0.6544	0.6279	0.1960	0.4346	0.7528	0.5317	0.6733	0.4783	ECFP U_488915  rf100	
0.6409	0.6076	0.1384	0.3605	0.7671	0.5000	0.6500	0.4189	ECFP U_488915  gbm100	
0.6522	0.6221	0.2211	0.5654	0.6587	0.5169	0.7012	0.5401	MACCS U_488915  nn	
0.5994	0.5940	0.1155	0.3704	0.7384	0.4777	0.6448	0.4172	MACCS U_488915  svm0.05	
0.6279	0.6192	0.1842	0.4519	0.7273	0.5169	0.6726	0.4822	MACCS U_488915  rf100	
0.6256	0.6076	0.1265	0.3160	0.7959	0.5000	0.6430	0.3873	MACCS U_488915  gbm100	
0.5947	0.5833	0.1047	0.3506	0.7463	0.4917	0.6214	0.4093	smiles U_488915  nn[2, 32, 384, 17, 8, 0.9, 0.6, 0.6, 9]	
0.6595	0.6172	0.2348	0.6306	0.6079	0.5296	0.7015	0.5757	pubchem U_488915  nn	
0.6508	0.6289	0.2342	0.5506	0.6837	0.5493	0.6848	0.5499	pubchem U_488915  svm0.05	
0.6587	0.6308	0.2335	0.5318	0.7002	0.5539	0.6811	0.5426	pubchem U_488915  rf100	
0.6590	0.6318	0.2217	0.4635	0.7496	0.5645	0.6662	0.5090	pubchem U_488915  gbm100	
0.6483	0.6260	0.2226	0.5224	0.6985	0.5481	0.6762	0.5349	ECFP U_488915  nn	
0.6362	0.6250	0.2230	0.5318	0.6903	0.5459	0.6780	0.5387	ECFP U_488915  svm0.05	
0.6714	0.6192	0.2088	0.5153	0.6919	0.5394	0.6709	0.5271	ECFP U_488915  rf100	
0.6411	0.6221	0.2014	0.4541	0.7397	0.5499	0.6593	0.4974	ECFP U_488915  gbm100	
0.6719	0.6318	0.2477	0.5859	0.6639	0.5497	0.6960	0.5672	MACCS U_488915  nn	
0.6343	0.5862	0.1432	0.4871	0.6557	0.4976	0.6461	0.4923	MACCS U_488915  svm0.05	
0.6680	0.6376	0.2568	0.5812	0.6771	0.5576	0.6978	0.5691	MACCS U_488915  rf100	
0.6534	0.6308	0.2256	0.4941	0.7265	0.5585	0.6723	0.5243	MACCS U_488915  gbm100	
