0.5543	0.8529	0.0000	1.0000	0.0000	0.8529	0.0000	0.9206	smiles U_1851_2c19  nn[2, 32, 384, 17, 8, 0.9, 0.6, 0.6, 9]	
0.7745	0.7572	0.3321	0.7760	0.6478	0.9274	0.3328	0.8450	pubchem U_1851_2c19  nn	
0.7752	0.7484	0.3142	0.7679	0.6352	0.9243	0.3206	0.8389	pubchem U_1851_2c19  svm0.05	
0.7747	0.7891	0.3155	0.8324	0.5377	0.9126	0.3563	0.8707	pubchem U_1851_2c19  rf100	
0.7927	0.7803	0.3492	0.8075	0.6226	0.9254	0.3580	0.8624	pubchem U_1851_2c19  gbm100	
0.7421	0.7248	0.2508	0.7511	0.5723	0.9106	0.2839	0.8232	ECFP U_1851_2c19  nn	
0.7590	0.7521	0.2926	0.7804	0.5881	0.9166	0.3159	0.8430	ECFP U_1851_2c19  svm0.05	
0.7513	0.7868	0.2781	0.8400	0.4780	0.9032	0.3400	0.8705	ECFP U_1851_2c19  rf100	
0.7435	0.7636	0.2577	0.8091	0.5000	0.9037	0.3112	0.8538	ECFP U_1851_2c19  gbm100	
0.7862	0.7877	0.3376	0.8232	0.5818	0.9194	0.3620	0.8687	MACCS U_1851_2c19  nn	
0.7677	0.7553	0.2897	0.7863	0.5755	0.9148	0.3172	0.8457	MACCS U_1851_2c19  svm0.05	
0.7794	0.8053	0.3477	0.8492	0.5503	0.9163	0.3863	0.8815	MACCS U_1851_2c19  rf100	
0.7759	0.7909	0.3390	0.8281	0.5755	0.9188	0.3660	0.8711	MACCS U_1851_2c19  gbm100	
0.6953	0.4496	-0.0238	0.9990	0.0000	0.4498	0.0000	0.6203	smiles U_1851_2c19  nn[2, 32, 384, 17, 8, 0.9, 0.6, 0.6, 9]	
0.7852	0.6989	0.4128	0.7801	0.6325	0.6346	0.7785	0.6999	pubchem U_1851_2c19  nn	
0.7697	0.6836	0.3935	0.8037	0.5854	0.6133	0.7847	0.6957	pubchem U_1851_2c19  svm0.05	
0.7643	0.6314	0.3200	0.8417	0.4592	0.5602	0.7800	0.6727	pubchem U_1851_2c19  rf100	
0.7826	0.6670	0.3796	0.8428	0.5231	0.5912	0.8026	0.6949	pubchem U_1851_2c19  gbm100	
0.7786	0.6864	0.4032	0.8191	0.5778	0.6135	0.7961	0.7016	ECFP U_1851_2c19  nn	
0.7690	0.6758	0.3776	0.7955	0.5778	0.6066	0.7754	0.6883	ECFP U_1851_2c19  svm0.05	
0.7593	0.5874	0.2821	0.9116	0.3221	0.5239	0.8166	0.6654	ECFP U_1851_2c19  rf100	
0.7485	0.6027	0.2947	0.8890	0.3684	0.5353	0.8022	0.6682	ECFP U_1851_2c19  gbm100	
0.7824	0.6957	0.4115	0.7955	0.6140	0.6277	0.7858	0.7017	MACCS U_1851_2c19  nn	
0.7674	0.6522	0.3501	0.8304	0.5063	0.5792	0.7849	0.6824	MACCS U_1851_2c19  svm0.05	
0.7778	0.6485	0.3622	0.8726	0.4651	0.5717	0.8168	0.6908	MACCS U_1851_2c19  rf100	
0.7764	0.6536	0.3608	0.8510	0.4920	0.5782	0.8014	0.6886	MACCS U_1851_2c19  gbm100	
0.6060	0.2817	0.0629	0.9948	0.0252	0.2685	0.9302	0.4229	smiles U_1851_2c19  nn[2, 32, 384, 17, 8, 0.9, 0.6, 0.6, 9]	
0.6823	0.7095	0.2502	0.4441	0.8050	0.4504	0.8010	0.4472	pubchem U_1851_2c19  nn	
0.6928	0.7160	0.2767	0.4773	0.8019	0.4643	0.8100	0.4707	pubchem U_1851_2c19  svm0.05	
0.6786	0.6776	0.2385	0.5210	0.7340	0.4133	0.8099	0.4609	pubchem U_1851_2c19  rf100	
0.6959	0.7183	0.2855	0.4878	0.8013	0.4689	0.8130	0.4781	pubchem U_1851_2c19  gbm100	
0.6860	0.6327	0.2183	0.5997	0.6447	0.3778	0.8174	0.4635	ECFP U_1851_2c19  nn	
0.6947	0.6767	0.2681	0.5822	0.7107	0.4199	0.8254	0.4879	ECFP U_1851_2c19  svm0.05	
0.6787	0.6300	0.2138	0.5979	0.6415	0.3750	0.8160	0.4609	ECFP U_1851_2c19  rf100	
0.6814	0.6656	0.2357	0.5490	0.7075	0.4031	0.8134	0.4648	ECFP U_1851_2c19  gbm100	
0.6960	0.6790	0.2546	0.5490	0.7258	0.4187	0.8173	0.4750	MACCS U_1851_2c19  nn	
0.6981	0.6984	0.2423	0.4650	0.7824	0.4346	0.8026	0.4493	MACCS U_1851_2c19  svm0.05	
0.6811	0.6549	0.2256	0.5577	0.6899	0.3929	0.8126	0.4610	MACCS U_1851_2c19  rf100	
0.7016	0.6994	0.2667	0.5122	0.7667	0.4413	0.8138	0.4741	MACCS U_1851_2c19  gbm100	
0.7926	0.7271	0.4577	0.6743	0.7811	0.7590	0.7011	0.7141	smiles U_1851_2c19  nn[2, 32, 384, 17, 8, 0.9, 0.6, 0.6, 9]	
0.8564	0.7840	0.5719	0.7319	0.8372	0.8214	0.7534	0.7741	pubchem U_1851_2c19  nn	
0.8425	0.7761	0.5561	0.7246	0.8288	0.8123	0.7464	0.7660	pubchem U_1851_2c19  svm0.05	
0.8598	0.8020	0.6043	0.7932	0.8110	0.8110	0.7932	0.8020	pubchem U_1851_2c19  rf100	
0.8485	0.7868	0.5743	0.7667	0.8073	0.8027	0.7719	0.7843	pubchem U_1851_2c19  gbm100	
0.8277	0.7442	0.4949	0.6725	0.8176	0.7903	0.7094	0.7266	ECFP U_1851_2c19  nn	
0.8076	0.7377	0.4879	0.6349	0.8428	0.8051	0.6931	0.7100	ECFP U_1851_2c19  svm0.05	
0.8269	0.7317	0.4820	0.6038	0.8625	0.8178	0.6804	0.6947	ECFP U_1851_2c19  rf100	
0.8119	0.7350	0.4840	0.6249	0.8475	0.8073	0.6884	0.7045	ECFP U_1851_2c19  gbm100	
0.8515	0.7840	0.5708	0.7411	0.8279	0.8149	0.7577	0.7762	MACCS U_1851_2c19  nn	
0.8426	0.7798	0.5659	0.7127	0.8485	0.8278	0.7428	0.7660	MACCS U_1851_2c19  svm0.05	
0.8610	0.7997	0.6008	0.7713	0.8288	0.8216	0.7799	0.7957	MACCS U_1851_2c19  rf100	
0.8641	0.8062	0.6133	0.7841	0.8288	0.8240	0.7897	0.8036	MACCS U_1851_2c19  gbm100	
